simulator,experiment_folder,model,workload,stage_index,metric_name,predicted,actual,mape,mpe,absolute_error,exp_id,hardware,dp,cpu_offload,gpu_mem_util,precision,tp,max_num_batched_tokens
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0,ttft_p90,32.065,28.611457906663425,12.070486252754932,12.070486252754932,3.453542093336573,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0,ttft_p99,35.37652,49.29369933903217,28.23318096560903,-28.23318096560903,13.917179339032174,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0,itl_mean,7.628193304023279,7.789039490310948,2.065032363589261,-2.065032363589261,0.1608461862876691,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,e2e_mean,2054.0545959311944,2229.7107249496817,7.877978387642699,-7.877978387642699,175.65612901848726,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,e2e_p90,2280.175,2357.671530172229,3.2869943578004475,-3.2869943578004475,77.49653017222863,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,e2e_p99,2322.42375,2442.551277168095,4.918116900594676,-4.918116900594676,120.12752716809518,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,ttft_mean,31.25469765133973,30.996723684404664,0.8322620466654649,0.8322620466654649,0.2579739669350651,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,ttft_p90,37.448,34.63361542671919,8.126164532939772,8.126164532939772,2.8143845732808117,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,ttft_p99,44.504,59.50930540449917,25.215057212488833,-25.215057212488833,15.005305404499175,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,itl_mean,8.18632752340022,9.33441638694799,12.29952485463478,-12.29952485463478,1.1480888635477695,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,e2e_mean,2001.7766479750776,2123.3915282930025,5.727388411297421,-5.727388411297421,121.61488031792464,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,e2e_p90,2241.2284,2341.184197179973,4.269454633273748,-4.269454633273748,99.95579717997316,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,e2e_p99,2315.93606,2430.3926647454496,4.7093873515059075,-4.7093873515059075,114.45660474544955,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,ttft_mean,30.283831879543097,29.59994543105408,2.3104314502266923,2.3104314502266923,0.6838864484890124,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,ttft_p90,35.735200000000006,34.284805320203304,4.230429971092807,4.230429971092807,1.4503946797967018,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,ttft_p99,42.836,58.474481776356654,26.744113502652468,-26.744113502652468,15.638481776356656,24,H100,,True,0.9,FP16,1,2048
blis-evolved,24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,itl_mean,7.978606542896903,8.893433272910784,10.286541788090148,-10.286541788090148,0.914826730013881,24,H100,,True,0.9,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0,e2e_mean,1913.5867837611609,1898.5965919598432,0.7895406462224533,0.7895406462224533,14.990191801317224,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0,e2e_p90,1961.477,1953.0734405387193,0.4302736029712649,0.4302736029712649,8.403559461280793,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0,e2e_p99,1976.889,2108.6264696810395,6.247548893805112,-6.247548893805112,131.73746968103956,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0,ttft_mean,28.646037667410717,25.18319543586889,13.750606988538228,13.750606988538228,3.4628422315418277,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0,ttft_p90,32.065,28.16454162821174,13.848826028403256,13.848826028403256,3.9004583717882575,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0,ttft_p99,35.37652,35.665549552068136,0.8103886122550336,-0.8103886122550336,0.2890295520681363,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0,itl_mean,7.628193304023279,7.895903826623369,3.3904987760543057,-3.3904987760543057,0.2677105226000904,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,e2e_mean,2054.0545959311944,2229.93149641552,7.887098808507667,-7.887098808507667,175.8769004843257,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,e2e_p90,2280.175,2346.272053103894,2.817109508526674,-2.817109508526674,66.09705310389381,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,e2e_p99,2322.42375,2467.0882690418516,5.863775563167644,-5.863775563167644,144.6645190418517,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,ttft_mean,31.25469765133973,29.39534435917934,6.325332574577461,6.325332574577461,1.8593532921603888,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,ttft_p90,37.448,33.26688758097589,12.568390742436437,12.568390742436437,4.18111241902411,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,ttft_p99,44.504,36.21182026807219,22.89909667766409,22.89909667766409,8.29217973192781,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1,itl_mean,8.18632752340022,9.2831119199077,11.814835434176103,-11.814835434176103,1.0967843965074806,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,e2e_mean,2001.7766479750776,2135.2643808567555,6.251578684046464,-6.251578684046464,133.48773288167763,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,e2e_p90,2241.2284,2324.1332995239645,3.5671318654977915,-3.5671318654977915,82.90489952396456,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,e2e_p99,2315.93606,2424.4766017654906,4.476864890609874,-4.476864890609874,108.54054176549062,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,ttft_mean,30.283831879543097,28.191873238233494,7.420431496806352,7.420431496806352,2.091958641309599,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,ttft_p90,35.735200000000006,32.78451440855861,9.000241866236406,9.000241866236406,2.950685591441399,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,ttft_p99,42.836,36.13362000789492,18.54887495534813,18.54887495534813,6.7023799921050795,25,H100,,False,0.95,FP16,1,2048
blis-evolved,25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,-1,itl_mean,7.978606542896903,8.886508004900087,10.21662796570442,-10.21662796570442,0.907901462003184,25,H100,,False,0.95,FP16,1,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,0,e2e_mean,1085.2370972878823,1228.245096686102,11.643278673292963,-11.643278673292963,143.00799939821945,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,0,e2e_p90,1106.7536,1282.3241146747023,13.691586445696757,-13.691586445696757,175.5705146747025,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,0,e2e_p99,1115.7855,1364.2875736532733,18.21478685669161,-18.21478685669161,248.50207365327333,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,0,ttft_mean,22.687066434436428,19.0483191467744,19.10272113578171,19.10272113578171,3.638747287662028,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,0,ttft_p90,24.2862,21.04860101826489,15.381539984180847,15.381539984180847,3.237598981735111,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,0,ttft_p99,25.16756,28.4732002252713,11.609654689736583,-11.609654689736583,3.305640225271297,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,0,itl_mean,4.298676238273061,5.124298699435911,16.111911299271757,-16.111911299271757,0.8256224611628502,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,1,e2e_mean,1115.342181785778,1407.2067543349308,20.740702931538507,-20.740702931538507,291.86457254915285,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,1,e2e_p90,1216.19,1475.235476158559,17.559601863229386,-17.559601863229386,259.04547615855927,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,1,e2e_p99,1253.4102,1536.6517893923449,18.43238600622396,-18.43238600622396,283.2415893923446,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,1,ttft_mean,22.923004277312423,21.7111424182076,5.581750770003327,5.581750770003327,1.2118618591048218,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,1,ttft_p90,24.737,24.162318464368585,2.378420499998284,2.378420499998284,0.574681535631413,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,1,ttft_p99,26.044299999999993,28.51955357473345,8.679145584264608,-8.679145584264608,2.4752535747334576,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,1,itl_mean,4.419603957524151,5.8696808604234745,24.70452716904111,-24.70452716904111,1.4500769028993234,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,-1,e2e_mean,1102.7780764278298,1356.0748521495511,18.67867214853323,-18.67867214853323,253.29677572172136,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,-1,e2e_p90,1154.2971,1460.804095910862,20.982073966581012,-20.982073966581012,306.5069959108621,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,-1,e2e_p99,1251.74108,1526.5885091293603,18.00402842584676,-18.00402842584676,274.8474291293603,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,-1,ttft_mean,22.82453759086189,20.950335769226687,8.945927369756822,8.945927369756822,1.8742018216352037,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,-1,ttft_p90,24.5361,23.86806486174464,2.798865941268976,2.798865941268976,0.6680351382553589,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,-1,ttft_p99,25.73642,28.519038381054973,9.757055423381493,-9.757055423381493,2.7826183810549736,26,H100,,False,0.9,FP16,2,2048
blis-evolved,26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,-1,itl_mean,4.369135784765051,5.656759402637924,22.76256644877655,-22.76256644877655,1.2876236178728728,26,H100,,False,0.9,FP16,2,2048
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,0,e2e_mean,5054.539628546861,4055.0641067574416,24.647588681122784,24.647588681122784,999.47552178942,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,0,e2e_p90,5133.788,4218.279514461756,21.703362292601913,21.703362292601913,915.5084855382438,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,0,e2e_p99,5141.4776600000005,5300.857805944979,3.0066859323453623,-3.0066859323453623,159.38014594497872,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,0,ttft_mean,46.75368615649183,56.30353944500288,16.96137291304628,-16.96137291304628,9.549853288511043,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,0,ttft_p90,55.0806,55.70559874176979,1.1219675506353424,-1.1219675506353424,0.6249987417697866,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,0,ttft_p99,57.24947999999999,147.53435648977472,61.19583169499382,-61.19583169499382,90.28487648977472,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,0,itl_mean,20.271291264738338,16.37507501008378,23.793578058453264,23.793578058453264,3.896216254654558,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,1,e2e_mean,5080.256566157091,4616.568854032084,10.043989958473688,10.043989958473688,463.6877121250063,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,1,e2e_p90,5267.044,4791.844786703587,9.916832335951204,9.916832335951204,475.1992132964133,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,1,e2e_p99,5289.42848,4846.745491176844,9.133613259227843,9.133613259227843,442.68298882315594,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,1,ttft_mean,47.26866104375329,53.339842178134454,11.38207554890351,-11.38207554890351,6.071181134381163,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,1,ttft_p90,55.6224,60.856699757277966,8.601024666395892,-8.601024666395892,5.234299757277967,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,1,ttft_p99,57.916,64.11744091659784,9.672003167850235,-9.672003167850235,6.201440916597846,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,1,itl_mean,20.373323502483142,18.737189109500346,8.732016224104994,8.732016224104994,1.6361343929828038,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,-1,e2e_mean,5070.482449019608,4451.420398951307,13.90706773537146,13.90706773537146,619.0620500683008,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,-1,e2e_p90,5240.6738000000005,4774.974953196943,9.752906588363627,9.752906588363627,465.6988468030577,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,-1,e2e_p99,5288.7658200000005,4863.36971109733,8.746941609888175,8.746941609888175,425.3961089026707,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,-1,ttft_mean,47.072936928104575,54.21151784486046,13.168015212532294,-13.168015212532294,7.138580916755885,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,-1,ttft_p90,55.3962,60.22704560309649,8.021056910100402,-8.021056910100402,4.830845603096492,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,-1,ttft_p99,57.78305,64.74137954413894,10.747885808325938,-10.747885808325938,6.958329544138941,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,-1,itl_mean,20.33454458336641,18.04112293903224,12.712188992251225,12.712188992251225,2.293421644334167,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,e2e_mean,5202.850734693878,4806.286136748968,8.250956906472307,8.250956906472307,396.56459794491,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,e2e_p90,5235.906,4833.6490388493985,8.322014236398816,8.322014236398816,402.25696115060146,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,e2e_p99,5237.37342,7195.952870897018,27.21779152859946,-27.21779152859946,1958.5794508970184,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,ttft_mean,49.00067507002801,66.95373033221888,26.814122488932725,-26.814122488932725,17.953055262190873,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,ttft_p90,56.617,63.0885390099138,10.257867928906805,-10.257867928906805,6.471539009913805,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,ttft_p99,61.804,372.5471886759671,83.41042373191662,-83.41042373191662,310.7431886759671,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,itl_mean,20.862643966088463,19.403397566216334,7.5205715642957776,7.5205715642957776,1.459246399872125,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1,e2e_mean,5408.195643247791,5121.126751058076,5.605580688476498,5.605580688476498,287.06889218971537,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1,e2e_p90,5557.462,5233.721350412816,6.1856684357421745,6.1856684357421745,323.74064958718463,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1,e2e_p99,5605.104,5319.783406574279,5.363387409215141,5.363387409215141,285.3205934257212,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1,ttft_mean,51.159519282008134,62.41173296010432,18.02900375365154,-18.02900375365154,11.252213678096185,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1,ttft_p90,62.52,69.19312104582787,9.644197204817706,-9.644197204817706,6.6731210458278625,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1,ttft_p99,71.977,74.93358379695566,3.945605757982942,-3.945605757982942,2.956583796955655,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1,itl_mean,21.685259611197505,20.698153747097756,4.769052719198006,4.769052719198006,0.9871058640997497,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,-1,e2e_mean,5354.908319626168,5031.172289826902,6.43460432579232,6.43460432579232,323.73602979926636,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,-1,e2e_p90,5553.6676,5218.405665177852,6.424604684517596,6.424604684517596,335.26193482214785,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,-1,e2e_p99,5604.992389999999,5322.758675636723,5.302395459991715,5.302395459991715,282.2337143632767,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,-1,ttft_mean,50.5992958463136,63.70944649499421,20.578032568075592,-20.578032568075592,13.110150648680602,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,-1,ttft_p90,60.520100000000006,68.528923811391,11.686778904383946,-11.686778904383946,8.00882381139099,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,-1,ttft_p99,71.977,86.14808650687203,16.44968226397182,-16.44968226397182,14.17108650687203,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,-1,itl_mean,21.47178956995893,20.32838718688085,5.624658624251231,5.624658624251231,1.143402383078076,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,e2e_mean,5202.880310124049,4799.901326043764,8.395568089988915,8.395568089988915,402.97898408028504,29,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,e2e_p90,5235.906,4825.353095214814,8.508245856501597,8.508245856501597,410.552904785186,29,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,e2e_p99,5237.37342,6596.663396004703,20.605719807197723,-20.605719807197723,1359.289976004703,29,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,ttft_mean,49.02964865946378,64.55221580069822,24.046528765425496,-24.046528765425496,15.52256714123444,29,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,ttft_p90,56.6456,63.535458128899336,10.844114974226429,-10.844114974226429,6.889858128899334,29,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,ttft_p99,61.229,176.6622318513826,65.34120544140471,-65.34120544140471,115.4332318513826,29,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0,itl_mean,20.862646402690633,19.334219444536636,7.905294354077955,7.905294354077955,1.5284269581539969,29,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1,e2e_mean,5402.840728369092,5112.453001858589,5.680007745889007,5.680007745889007,290.38772651050294,29,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1,e2e_p90,5555.447,5224.663882236928,6.331184650704236,6.331184650704236,330.78311776307237,29,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1,e2e_p99,5600.2532,5468.074944810942,2.417272194019432,2.417272194019432,132.1782551890583,29,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1,ttft_mean,50.25596199691488,66.08815240557306,23.95617040630581,-23.95617040630581,15.832190408658173,29,H100,1.0,True,0.9,FP16,2,2048
