simulator,experiment_folder,model,workload,stage_index,metric_name,predicted,actual,mape,mpe,absolute_error,exp_id,hardware,dp,cpu_offload,gpu_mem_util,precision,tp,max_num_batched_tokens
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,0,itl_mean,26.58884429529701,26.46417386651173,0.4710913305442088,0.4710913305442088,0.1246704287852829,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,1,e2e_mean,7072.414171819563,7937.848792281002,10.902634241446028,-10.902634241446028,865.4346204614385,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,1,e2e_p90,8087.991599999999,8477.989062666893,4.600117548915702,-4.600117548915702,389.9974626668936,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,1,e2e_p99,8175.07112,8909.298875425011,8.241139574408828,-8.241139574408828,734.2277554250113,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,1,ttft_mean,61.69932437911809,90.14341811908204,31.55426578387396,-31.55426578387396,28.44409373996394,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,1,ttft_p90,74.0444,104.47445809841156,29.126791995175928,-29.126791995175928,30.430058098411564,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,1,ttft_p99,87.769,112.62740444391964,22.071364040265472,-22.071364040265472,24.85840444391964,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,1,itl_mean,28.38016132566982,33.21842544596125,14.565001366973808,-14.565001366973808,4.838264120291431,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,-1,e2e_mean,6914.6638392156865,7467.169004186769,7.399124951655681,-7.399124951655681,552.5051649710822,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,-1,e2e_p90,7991.388,8387.884061783552,4.727009325153256,-4.727009325153256,396.49606178355225,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,-1,e2e_p99,8164.25694,8899.348931573331,8.260064834241453,-8.260064834241453,735.0919915733311,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,-1,ttft_mean,61.1218408496732,85.41518136785896,28.441478586296316,-28.441478586296316,24.293340518185765,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,-1,ttft_p90,72.50189999999999,102.39293295890091,29.192476565642256,-29.192476565642256,29.891032958900936,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,-1,ttft_p99,84.51656,112.20788598060612,24.678591650316136,-24.678591650316136,27.69132598060611,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,-1,itl_mean,27.743834001481837,31.229319366550342,11.16093925761892,-11.16093925761892,3.485485365068506,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,0,e2e_mean,5429.920926849203,4810.858392974672,12.868026520559248,12.868026520559248,619.0625338745313,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,0,e2e_p90,5452.4464,4844.790059886873,12.542470005961745,12.542470005961745,607.656340113127,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,0,e2e_p99,5454.40314,6288.36277026687,13.261951651550111,-13.261951651550111,833.9596302668697,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,0,ttft_mean,49.66143277482632,63.6884843336884,22.024470680396433,-22.024470680396433,14.027051558862077,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,0,ttft_p90,57.5428,62.66069095581769,8.167626110963791,-8.167626110963791,5.117890955817693,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,0,ttft_p99,62.878,553.854872155936,88.64720648655829,-88.64720648655829,490.97687215593606,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,0,itl_mean,21.779127506373992,19.46804786653081,11.871142169402397,11.871142169402397,2.3110796398431823,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,1,e2e_mean,5625.924078101071,5122.887737849572,9.819390273476078,9.819390273476078,503.0363402514995,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,1,e2e_p90,5786.1446000000005,5239.406796917319,10.43510886393403,10.43510886393403,546.7378030826812,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,1,e2e_p99,5788.61794,5322.606803383678,8.755317719882486,8.755317719882486,466.0111366163219,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,1,ttft_mean,55.578867464847555,62.597948612179614,11.212957138289296,-11.212957138289296,7.019081147332059,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,1,ttft_p90,69.746,69.10006105899812,0.9347878006220076,0.9347878006220076,0.645938941001873,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,1,ttft_p99,92.78212000000006,77.83120021224025,19.209416978011003,19.209416978011003,14.950919787759815,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,1,itl_mean,22.54870530621953,20.749430284727495,8.67144300735998,8.67144300735998,1.7992750214920363,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,-1,e2e_mean,5576.119331360333,5033.736496456743,10.77495485282898,10.77495485282898,542.3828349035894,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,-1,e2e_p90,5766.921,5224.781347438693,10.376312739423565,10.376312739423565,542.1396525613072,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,-1,e2e_p99,5788.462,5334.08605961129,8.518346635408847,8.518346635408847,454.37594038871066,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,-1,ttft_mean,54.07523686396677,62.909530246896395,14.042853838294969,-14.042853838294969,8.834293382929623,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,-1,ttft_p90,66.018,68.29091813415289,3.328287561880329,-3.328287561880329,2.272918134152889,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,-1,ttft_p99,91.809,87.76132443919738,4.612140469241572,4.612140469241572,4.047675560802617,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,-1,itl_mean,22.353154228730222,20.38335524768345,9.663762207503307,9.663762207503307,1.9697989810467753,56,H100,1.0,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,0,e2e_mean,4345.059463719766,3489.776390299201,24.508248602920844,24.508248602920844,855.2830734205654,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,0,e2e_p90,4402.0488000000005,3503.499256633222,25.647202341074927,25.647202341074927,898.5495433667784,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,0,e2e_p99,4419.234,3778.103980831802,16.96962345189464,16.96962345189464,641.1300191681985,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,0,ttft_mean,45.043095913261055,43.07733175903559,4.563337778721969,4.563337778721969,1.965764154225468,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,0,ttft_p90,51.7882,48.02211243659258,7.842402952140204,7.842402952140204,3.766087563407425,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,0,ttft_p99,55.049,66.10425680875778,16.723971106340514,-16.723971106340514,11.055256808757782,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,0,itl_mean,17.40567355387249,13.84742951218468,25.696061774907943,25.696061774907943,3.558244041687809,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,1,e2e_mean,4537.631473938743,3626.444597442945,25.12617667282959,25.12617667282959,911.186876495798,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,1,e2e_p90,4702.89,3682.695470750332,27.702386400193134,27.702386400193134,1020.1945292496684,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,1,e2e_p99,4779.6474,3716.6709511168297,28.60023022925272,28.60023022925272,1062.9764488831702,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,1,ttft_mean,47.410336915636755,43.063886923612,10.093027598123276,10.093027598123276,4.346449992024759,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,1,ttft_p90,55.327,48.88003170490265,13.189370117472162,13.189370117472162,6.446968295097349,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,1,ttft_p99,64.13560000000003,50.981326065957546,25.80214158616435,25.80214158616435,13.15427393404248,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,1,itl_mean,18.17573334827168,14.39817062819794,26.236407510518134,26.236407510518134,3.7775627200737407,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,-1,e2e_mean,4462.175970588235,3586.248065930079,24.424632333150875,24.424632333150875,875.927904658156,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,-1,e2e_p90,4646.0383,3678.796075284481,26.29235774208339,26.29235774208339,967.2422247155192,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,-1,e2e_p99,4765.466530000001,3725.963117349893,27.89891847854519,27.89891847854519,1039.5034126501075,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,-1,ttft_mean,46.48278071895425,43.06784128697187,7.929209660702011,7.929209660702011,3.4149394319823827,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,-1,ttft_p90,53.9001,48.70392046868802,10.668914291309736,10.668914291309736,5.196179531311984,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,-1,ttft_p99,62.838,59.53749828040605,5.54356802842043,5.54356802842043,3.300501719593953,57,H100,,False,0.9,FP16,2,2048
blis-evolved,57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,-1,itl_mean,17.874000768701542,14.236175160089912,25.553391748157267,25.553391748157267,3.63782560861163,57,H100,,False,0.9,FP16,2,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,0,e2e_mean,4966.495554506439,4096.771457624932,21.22950000695723,21.22950000695723,869.7240968815067,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,0,e2e_p90,5041.771,4192.056052014232,20.26964662310492,20.26964662310492,849.714947985768,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,0,e2e_p99,5044.953,4388.714204598218,14.9528714974016,14.9528714974016,656.2387954017822,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,0,ttft_mean,49.3434,49.86628259470066,1.0485694290679315,-1.0485694290679315,0.5228825947006541,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,0,ttft_p90,56.365,55.887128226459026,0.8550658956828158,0.8550658956828158,0.4778717735409756,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,0,ttft_p99,59.87352,81.60740150138734,26.63224303376191,-26.63224303376191,21.733881501387344,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,0,itl_mean,19.90419900609894,16.442234177098015,21.05531883144572,21.05531883144572,3.461964829000923,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,1,e2e_mean,5153.047292875989,4394.5694613808555,17.259434357804093,17.259434357804093,758.4778314951336,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,1,e2e_p90,5434.6618,4521.524044126272,20.195353313667493,20.195353313667493,913.1377558737277,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,1,e2e_p99,5483.82374,4633.7992793507865,18.344006924018192,18.344006924018192,850.0244606492133,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,1,ttft_mean,50.26253614775726,51.347733017367624,2.1134270314198913,-2.1134270314198913,1.085196869610364,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,1,ttft_p90,58.6976,58.40573515743017,0.4997194912162652,0.4997194912162652,0.2918648425698293,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,1,ttft_p99,65.45572,61.8563300743699,5.8189516275901765,5.8189516275901765,3.599389925630099,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,1,itl_mean,20.65574800294831,17.656967908244376,16.98355068824556,16.98355068824556,2.9987800947039354,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,-1,e2e_mean,5082.023510130719,4306.981813217349,17.99500742108795,17.99500742108795,775.0416969133703,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,-1,e2e_p90,5358.532499999999,4500.8872693404555,19.05502580572786,19.05502580572786,857.6452306595438,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,-1,e2e_p99,5479.8535999999995,4619.04620828107,18.636042007453092,18.636042007453092,860.8073917189295,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,-1,ttft_mean,49.91260359477124,50.91201230481851,1.9630116053234097,-1.9630116053234097,0.9994087100472696,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,-1,ttft_p90,57.836000000000006,58.1098398193717,0.4712451802016609,-0.4712451802016609,0.2738398193716946,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,-1,ttft_p99,64.176,74.5817698352039,13.952162650734245,-13.952162650734245,10.405769835203898,58,H100,,False,0.9,FP16,4,2048
blis-evolved,58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,-1,itl_mean,20.369619054801408,17.299538607357942,17.74660305759647,17.74660305759647,3.070080447443466,58,H100,,False,0.9,FP16,4,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,0,e2e_mean,3494.6346583601285,3017.578499527648,15.80923773506325,15.80923773506325,477.0561588324804,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,0,e2e_p90,3536.2794,3084.4806236214936,14.647483045234653,14.647483045234653,451.7987763785063,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,0,e2e_p99,3538.9274,3237.9793070536107,9.294317980686422,9.294317980686422,300.94809294638935,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,0,ttft_mean,39.55405225080386,38.14068083837629,3.7056795562114817,3.7056795562114817,1.4133714124275798,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,0,ttft_p90,44.9967,42.96642020344735,4.725271006844919,4.725271006844919,2.030279796552655,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,0,ttft_p99,49.504,56.56688197515905,12.485895860869029,-12.485895860869029,7.062881975159051,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,0,itl_mean,13.984880996394027,12.19764660553203,14.65228866403973,14.65228866403973,1.7872343908619968,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,1,e2e_mean,3641.782824889868,3206.5046616998084,13.574848912251788,13.574848912251788,435.2781631900594,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,1,e2e_p90,3783.6025,3272.001598868519,15.635716721788768,15.635716721788768,511.6009011314809,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,1,e2e_p99,3877.01715,3455.989390145987,12.182553599686496,12.182553599686496,421.0277598540133,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,1,ttft_mean,39.94922246696035,39.20948760972048,1.886622096679696,1.886622096679696,0.7397348572398741,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,1,ttft_p90,45.487,44.429343193769455,2.380536668340547,2.380536668340547,1.057656806230547,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,1,ttft_p99,49.55509999999998,46.81775974109766,5.84679889435082,5.84679889435082,2.7373402589023215,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,1,itl_mean,14.57902268187412,12.871375707191769,13.267012116880547,13.267012116880547,1.7076469746823513,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,-1,e2e_mean,3581.9618055555557,3150.938143413879,13.679216872048292,13.679216872048292,431.0236621416766,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,-1,e2e_p90,3722.5929,3257.115846313536,14.291080687636562,14.291080687636562,465.47705368646393,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,-1,e2e_p99,3875.2393,3433.8660438172524,12.85353739926603,12.85353739926603,441.37325618274735,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,-1,ttft_mean,39.78857156862745,38.89513267697219,2.2970454917209144,2.2970454917209144,0.8934388916552578,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,-1,ttft_p90,45.2988,44.21309046447277,2.455629145399022,2.455629145399022,1.0857095355272293,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,-1,ttft_p99,49.53516,50.47435628250243,1.8607394956080177,-1.8607394956080177,0.9391962825024294,59,H100,,False,0.9,FP16,1,2048
blis-evolved,59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,-1,itl_mean,14.337482728692017,12.674250856460157,13.12292056602382,13.12292056602382,1.6632318722318598,59,H100,,False,0.9,FP16,1,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,0,e2e_mean,2109.204851503759,3610.361284431691,41.57911950255775,-41.57911950255775,1501.1564329279315,2,H100,,True,0.9,FP16,2,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,0,e2e_p90,2263.9345,3652.537275571376,38.01748403386666,-38.01748403386666,1388.6027755713762,2,H100,,True,0.9,FP16,2,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,0,e2e_p99,3053.82236,4054.1054230555887,24.67333625235806,-24.67333625235806,1000.2830630555886,2,H100,,True,0.9,FP16,2,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,0,ttft_mean,56.64363909774436,44.458239275341235,27.40864240469766,27.40864240469766,12.185399822403127,2,H100,,True,0.9,FP16,2,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,0,ttft_p90,110.54920000000008,49.74106717854738,122.24935304097856,122.24935304097856,60.8081328214527,2,H100,,True,0.9,FP16,2,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,0,ttft_p99,298.083,69.03069022111583,331.8122838482343,331.8122838482343,229.0523097788842,2,H100,,True,0.9,FP16,2,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,0,itl_mean,8.34374476587811,14.35706711617361,41.88405822468668,-41.88405822468668,6.0133223502955,2,H100,,True,0.9,FP16,2,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,1,e2e_mean,3040.489680365297,3779.1062494528783,19.54474207213717,-19.54474207213717,738.6165690875819,2,H100,,True,0.9,FP16,2,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,1,e2e_p90,3557.9815,3839.3582820892334,7.328745103104025,-7.328745103104025,281.37678208923353,2,H100,,True,0.9,FP16,2,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,1,e2e_p99,4200.37125,3881.8717834725976,8.204790994989617,8.204790994989617,318.49946652740255,2,H100,,True,0.9,FP16,2,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,1,ttft_mean,447.4397374429224,46.141645326744765,869.7091082783213,869.7091082783213,401.29809211617766,2,H100,,True,0.9,FP16,2,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,1,ttft_p90,990.905,52.13494198396802,1800.6542681196663,1800.6542681196663,938.770058016032,2,H100,,True,0.9,FP16,2,2048
blis-roofline,2-codellama-34b-tp2-codegen,codellama/CodeLlama-34b-Instruct-hf,codegen,1,ttft_p99,1115.357,54.88287404179573,1932.2496215314936,1932.2496215314936,1060.4741259582042,2,H100,,True,0.9,FP16,2,2048
